=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.11.21 12:31:15 =~=~=~=~=~=~=~=~=~=~=~=
8, 150
5000873, 248
5002813, 248
5005031, 250
5007256, 250
5009479, 250
5011700, 250
5013919, 251
5016139, 251
5018358, 253
5020576, 253
5022798, 255
5025016, 256
5027233, 258
5029451, 260
5031667, 262
5033886, 264
5036103, 267
5038323, 316
5040541, 316
5042760, 318
5044982, 319
5047202, 322
5049422, 325
5051646, 378
5053864, 378
5056083, 381
5058304, 384
5060523, 436
5062744, 438
5064964, 439
5067186, 482
5069406, 483
5071627, 484
5073846, 525
5076069, 526
5078290, 528
5080510, 571
5082729, 572
5084949, 573
5087168, 616
5089388, 617
5091608, 620
5093827, 665
5096048, 666
5098269, 667
5100488, 712
5102709, 713
5104928, 742
5107146, 743
5109364, 773
5111583, 774
5113802, 804
5116021, 806
5118240, 834
5120459, 834
5122678, 865
5124899, 866
5127124, 896
5129345, 897
5131565, 925
5133784, 926
5136004, 954
5138222, 955
5140444, 982
5142663, 983
5144881, 1010
5147100, 1011
5149320, 1036
5151540, 1037
5153760, 1063
5155981, 1064
5158203, 1091
5160423, 1091
5162642, 1115
5164862, 1115
5167084, 1139
5169304, 1139
5171522, 1163
5173742, 1165
5175963, 1188
5178183, 1189
5180402, 1211
5182622, 1212
5184841, 1233
5187060, 1233
5189280, 1253
5191500, 1254
5193719, 1274
5195939, 1274
5198159, 1275
5200378, 1299
5202598, 1300
5204818, 1301
5207037, 1324
5209256, 1324
5211479, 1325
5213699, 1325
5215919, 1345
5218141, 1345
5220362, 1346
5222578, 1369
5224797, 1369
5227019, 1370
5229241, 1370
5231463, 1372
5233684, 1391
5235902, 1391
5238117, 1392
5240337, 1392
5242557, 1393
5244778, 1394
5246997, 1395
5249217, 1415
5251434, 1415
5253650, 1415
5255870, 1416
5258090, 1416
5260309, 1417
5262530, 1417
5264749, 1418
5266969, 1419
5269188, 1419
5271407, 1420
5273627, 1420
5275847, 1421
5278065, 1421
5280287, 1421
5282506, 1421
5284724, 1422
5286944, 1422
5289164, 1422
5291383, 1422
5293603, 1422
5295825, 1421
5298043, 1421
5300261, 1421
5302482, 1420
5304703, 1420
5306923, 1419
5309143, 1419
5311362, 1417
5313582, 1417
5315802, 1416
5318019, 1397
5320241, 1397
5322461, 1397
5324682, 1396
5326906, 1396
5329127, 1395
5331348, 1395
5333563, 1394
5335780, 1393
5337999, 1392
5340219, 1373
5342437, 1373
5344659, 1373
5346878, 1373
5349099, 1372
5351318, 1371
5353538, 1370
5355759, 1370
5357980, 1369
5360196, 1368
5362418, 1368
5364637, 1349
5366856, 1348
5369078, 1348
5371298, 1348
5373516, 1348
5375738, 1347
5377958, 1347
5380178, 1346
5382399, 1346
5384618, 1346
5386837, 1345
5389056, 1345
5391275, 1344
5393495, 1344
5395713, 1344
5397929, 1343
5400148, 1342
5402370, 1342
5404591, 1342
5406811, 1342
5409030, 1341
5411251, 1341
5413470, 1341
5415689, 1341
5417908, 1341
5420128, 1341
5422348, 1340
5424567, 1340
5426786, 1340
5429006, 1340
5431226, 1341
5433447, 1341
5435666, 1341
5437886, 1341
5440104, 1341
5442323, 1341
5444545, 1342
5446764, 1342
5448985, 1343
5451208, 1344
5453427, 1345
5455645, 1345
5457865, 1346
5460087, 1347
5462305, 1348
5464528, 1349
5466748, 1350
5468968, 1368
5471187, 1368
5473405, 1369
5475624, 1369
5477840, 1369
5480059, 1369
5482279, 1370
5484500, 1370
5486720, 1370
5488938, 1372
5491161, 1372
5493380, 1373
5495600, 1373
5497826, 1374
5500044, 1375
5502265, 1376
5504484, 1377
5506703, 1377
5508924, 1378
5511143, 1379
5513363, 1380
5515582, 1381
5517803, 1382
5520024, 1382
5522244, 1384
5524462, 1384
5526679, 1385
5528899, 1386
5531117, 1387
5533339, 1388
5535560, 1389
5537781, 1389
5540002, 1391
5542223, 1391
5544444, 1392
5546664, 1393
5548884, 1393
5551101, 1395
5553321, 1395
5555544, 1396
5557767, 1396
5559987, 1397
5562209, 1397
5564430, 1397
5566651, 1398
5568872, 1398
5571092, 1399
5573312, 1399
5575531, 1399
5577751, 1399
5579971, 1399
5582190, 1400
5584410, 1400
5586631, 1400
5588850, 1400
5591073, 1400
5593295, 1400
5595514, 1400
5597734, 1400
5599953, 1400
5602170, 1400
5604390, 1400
5606610, 1400
5608828, 1400
5611048, 1400
5613267, 1399
5615486, 1399
5617706, 1399
5619926, 1399
5622147, 1399
5624366, 1399
5626589, 1399
5628809, 1398
5631028, 1398
5633251, 1397
5635472, 1397
5637691, 1397
5639911, 1397
5642130, 1396
5644347, 1396
5646569, 1396
5648789, 1396
5651008, 1395
5653228, 1395
5655448, 1395
5657667, 1394
5659886, 1393
5662105, 1393
5664323, 1393
5666543, 1392
5668764, 1392
5670984, 1392
5673202, 1391
5675421, 1391
5677640, 1391
5679859, 1390
5682078, 1389
5684297, 1389
5686514, 1389
5688733, 1388
5690953, 1388
5693176, 1388
5695394, 1387
5697616, 1387
5699834, 1387
5702057, 1386
5704278, 1385
5706498, 1385
5708717, 1385
5710937, 1384
5713154, 1384
5715373, 1384
5717593, 1383
5719814, 1383
5722035, 1382
5724256, 1382
5726475, 1382
5728694, 1382
5730913, 1382
5733132, 1382
5735354, 1382
5737575, 1382
5739794, 1382
5742014, 1382
5744235, 1382
5746455, 1382
5748676, 1382
5750893, 1382
5753113, 1382
5755333, 1382
5757553, 1382
5759772, 1382
5761992, 1382
5764211, 1382
5766432, 1382
5768650, 1383
5770872, 1383
5773091, 1383
5775310, 1384
5777530, 1384
5779748, 1384
5781970, 1384
5784188, 1385
5786406, 1385
5788623, 1385
5790847, 1386
5793067, 1387
5795288, 1387
5797509, 1387
5799729, 1388
5801947, 1388
5804166, 1388
5806388, 1389
5808609, 1389
5810830, 1389
5813056, 1390
5815278, 1391
5817497, 1391
5819717, 1391
5821937, 1392
5824159, 1392
5826378, 1393
5828597, 1393
5830816, 1394
5833036, 1395
5835257, 1395
5837476, 1395
5839696, 1396
5841915, 1396
5844135, 1397
5846357, 1397
5848578, 1398
5850796, 1399
5853017, 1399
5855238, 1400
5857458, 1400
5859678, 1400
5861900, 1401
5864121, 1401
5866336, 1401
5868554, 1402
5870776, 1402
5872997, 1403
5875216, 1403
5877435, 1403
5879652, 1404
5881872, 1404
5884095, 1404
5886316, 1404
5888534, 1404
5890753, 1405
5892973, 1405
5895192, 1405
5897413, 1405
5899633, 1405
5901854, 1405
5904069, 1405
5906288, 1405
5908513, 1405
5910732, 1405
5912951, 1405
5915171, 1405
5917388, 1405
5919609, 1405
5921829, 1405
5924053, 1405
5926277, 1405
5928499, 1405
5930719, 1405
5932937, 1405
5935157, 1405
5937381, 1405
5939600, 1405
5941819, 1405
5944039, 1405
5946257, 1405
5948477, 1405
5950697, 1405
5952918, 1405
5955139, 1405
5957357, 1405
5959577, 1405
5961798, 1405
5964015, 1404
5966234, 1404
5968452, 1404
5970674, 1404
5972893, 1404
5975110, 1404
5977332, 1404
5979551, 1404
5981771, 1404
5983993, 1403
5986214, 1403
5988436, 1403
5990655, 1403
5992877, 1403
5995097, 1403
5997319, 1402
5999539, 1402
6001759, 1402
6003980, 1402
6006201, 1402
6008420, 1401
6010641, 1401
6012861, 1401
6015078, 1401
6017298, 1401
6019514, 1401
6021735, 1401
6023954, 1401
6026175, 1401
6028394, 1401
6030612, 1401
6032833, 1401
6035053, 1401
6037273, 1401
6039493, 1401
6041711, 1401
6043928, 1400
6046147, 1400
6048369, 1400
6050590, 1400
6052808, 1400
6055029, 1400
6057248, 1400
6059468, 1400
6061688, 1400
6063907, 1400
6066127, 1400
6068347, 1400
6070569, 1400
6072789, 1400
6075008, 1400
6077228, 1400
6079447, 1400
6081665, 1400
6083883, 1400
6086103, 1400
6088322, 1400
6090541, 1400
6092758, 1400
6094977, 1400
6097198, 1400
6099417, 1400
6101634, 1400
6103854, 1400
6106074, 1401
6108294, 1401
6110516, 1401
6112737, 1401
6114957, 1401
6117178, 1401
6119397, 1401
6121616, 1401
6123836, 1401
6126056, 1401
6128275, 1401
6130495, 1402
6132714, 1402
6134934, 1402
6137155, 1402
6139378, 1402
6141594, 1402
6143818, 1402
6146039, 1402
6148260, 1402
6150480, 1402
6152700, 1402
6154918, 1402
6157139, 1402
6159356, 1403
6161578, 1403
6163794, 1403
6166013, 1403
6168230, 1403
6170451, 1403
6172673, 1403
6174893, 1403
6177115, 1404
6179332, 1404
6181552, 1404
6183773, 1404
6185995, 1404
6188217, 1405
6190437, 1405
6192657, 1405
6194877, 1405
6197096, 1405
6199316, 1405
6201542, 1406
6203764, 1406
6205984, 1406
6208201, 1406
6210421, 1407
6212641, 1407
6214860, 1407
6217079, 1407
6219297, 1407
6221518, 1407
6223738, 1407
6225959, 1407
6228182, 1407
6230400, 1407
6232619, 1408
6234835, 1408
6237052, 1408
6239272, 1408
6241492, 1408
6243713, 1408
6245931, 1408
6248148, 1408
6250370, 1408
6252587, 1408
6254807, 1408
6257023, 1408
6259244, 1408
6261463, 1409
6263683, 1409
6265900, 1409
6268118, 1409
6270338, 1409
6272556, 1409
6274774, 1409
6276996, 1409
6279216, 1410
6281433, 1410
6283649, 1410
6285870, 1410
6288091, 1410
6290312, 1410
6292533, 1410
6294752, 1410
6296972, 1410
6299192, 1410
6301410, 1410
6303630, 1410
6305846, 1410
6308063, 1410
6310282, 1410
6312503, 1410
6314721, 1410
6316941, 1410
6319160, 1410
6321380, 1410
6323603, 1410
6325822, 1410
6328042, 1410
6330260, 1410
6332481, 1409
6334700, 1409
6336920, 1409
6339139, 1409
6341362, 1409
6343582, 1409
6345803, 1409
6348024, 1409
6350249, 1409
6352473, 1409
6354693, 1409
6356911, 1409
6359130, 1409
6361351, 1409
6363571, 1409
6365792, 1409
6368009, 1409
6370227, 1409
6372448, 1409
6374669, 1410
6376887, 1410
6379108, 1410
6381327, 1410
6383546, 1410
6385762, 1410
6387986, 1410
6390206, 1410
6392425, 1410
6394644, 1409
6396864, 1409
6399086, 1409
6401305, 1409
6403526, 1409
6405744, 1409
6407960, 1408
6410179, 1408
6412396, 1409
6414616, 1409
6416837, 1409
6419060, 1409
6421283, 1409
6423503, 1409
6425723, 1409
6427944, 1409
6430162, 1409
6432386, 1409
6434605, 1409
6436827, 1409
6439048, 1409
6441268, 1409
6443487, 1409
6445708, 1409
6447928, 1409
6450149, 1409
6452366, 1409
6454581, 1409
6456799, 1409
6459018, 1409
6461240, 1409
6463460, 1409
6465681, 1409
6467902, 1409
6470121, 1410
6472340, 1410
6474561, 1410
6476781, 1410
6479001, 1410
6481219, 1410
6483437, 1411
6485653, 1411
6487874, 1411
6490094, 1411
6492314, 1411
6494534, 1411
6496755, 1411
6498975, 1411
6501196, 1411
6503418, 1411
6505637, 1411
6507856, 1411
6510078, 1411
6512299, 1411
6514518, 1412
6516737, 1412
6518954, 1412
6521172, 1412
6523390, 1412
6525610, 1412
6527833, 1412
6530054, 1412
6532276, 1412
6534496, 1412
6536716, 1412
6538936, 1412
6541155, 1412
6543375, 1412
6545595, 1412
6547816, 1413
6550040, 1413
6552261, 1413
6554480, 1413
6556700, 1413
6558918, 1413
6561140, 1413
6563360, 1413
6565581, 1413
6567801, 1413
6570021, 1413
6572241, 1413
6574461, 1413
6576681, 1413
6578903, 1413
6581124, 1413
6583341, 1413
6585563, 1413
6587787, 1413
6590006, 1413
6592227, 1413
6594447, 1413
6596669, 1413
6598895, 1413
6601115, 1413
6603338, 1413
6605559, 1413
6607777, 1413
6609998, 1413
6612220, 1413
6614442, 1412
6616663, 1412
6618885, 1412
6621106, 1412
6623325, 1412
6625544, 1412
6627765, 1412
6629985, 1412
6632204, 1412
6634422, 1412
6636641, 1412
6638863, 1412
6641083, 1412
6643304, 1412
6645525, 1412
6647748, 1412
6649969, 1412
6652191, 1413
6654413, 1413
6656630, 1413
6658851, 1413
6661070, 1413
6663291, 1413
6665511, 1413
6667732, 1413
6669950, 1413
6672170, 1413
6674389, 1413
6676610, 1413
6678831, 1413
6681046, 1413
6683266, 1413
6685487, 1413
6687707, 1413
6689925, 1413
6692147, 1413
6694366, 1413
6696585, 1413
6698804, 1413
6701026, 1413
6703245, 1413
6705465, 1413
6707688, 1413
6709908, 1413
6712126, 1414
6714346, 1414
6716568, 1414
6718789, 1414
6721008, 1414
6723228, 1414
6725445, 1414
6727666, 1414
6729888, 1414
6732108, 1414
6734330, 1414
6736551, 1414
6738771, 1415
6740991, 1415
6743213, 1415
6745432, 1415
6747653, 1415
6749874, 1415
6752091, 1415
6754310, 1415
6756532, 1416
6758749, 1416
6760967, 1416
6763185, 1416
6765401, 1416
6767621, 1416
6769840, 1416
6772060, 1416
6774279, 1416
6776500, 1416
6778721, 1416
6780943, 1416
6783161, 1416
6785380, 1416
6787595, 1416
6789815, 1416
6792034, 1416
