=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.11.21 12:43:38 =~=~=~=~=~=~=~=~=~=~=~=
12, 150
5000905, 212
5002701, 211
5004918, 211
5007137, 211
5009356, 211
5011575, 211
5013794, 211
5016012, 211
5018232, 211
5020452, 211
5022671, 212
5024888, 212
5027105, 216
5029328, 217
5031551, 220
5033771, 224
5035990, 282
5038208, 282
5040426, 283
5042647, 286
5044870, 334
5047093, 334
5049317, 336
5051536, 338
5053754, 397
5055971, 398
5058190, 401
5060410, 450
5062629, 451
5064847, 454
5067068, 506
5069289, 507
5071508, 546
5073726, 547
5075946, 584
5078163, 585
5080381, 623
5082600, 624
5084823, 662
5087044, 664
5089262, 700
5091484, 701
5093704, 738
5095928, 739
5098149, 776
5100368, 777
5102586, 815
5104804, 817
5107022, 851
5109246, 852
5111465, 889
5113685, 890
5115903, 924
5118125, 925
5120343, 961
5122565, 963
5124783, 998
5127003, 999
5129221, 1034
5131440, 1036
5133658, 1069
5135877, 1070
5138096, 1103
5140315, 1105
5142536, 1136
5144754, 1137
5146972, 1170
5149188, 1171
5151412, 1204
5153635, 1206
5155855, 1237
5158073, 1237
5160291, 1271
5162515, 1272
5164738, 1304
5166962, 1305
5169182, 1335
5171400, 1336
5173618, 1364
5175837, 1365
5178056, 1393
5180280, 1394
5182499, 1421
5184718, 1422
5186936, 1422
5189157, 1450
5191377, 1471
5193596, 1472
5195818, 1492
5198040, 1493
5200260, 1510
5202479, 1511
5204698, 1511
5206917, 1531
5209135, 1531
5211354, 1532
5213577, 1533
5215795, 1553
5218014, 1553
5220233, 1554
5222453, 1554
5224669, 1573
5226892, 1573
5229111, 1574
5231334, 1591
5233552, 1591
5235771, 1592
5237990, 1611
5240209, 1611
5242429, 1627
5244647, 1627
5246865, 1643
5249084, 1644
5251303, 1662
5253523, 1662
5255739, 1681
5257960, 1682
5260183, 1682
5262402, 1710
5264621, 1710
5266840, 1733
5269060, 1734
5271278, 1754
5273496, 1755
5275715, 1778
5277934, 1779
5280158, 1802
5282377, 1802
5284596, 1826
5286814, 1827
5289033, 1850
5291253, 1851
5293474, 1875
5295693, 1876
5297911, 1901
5300132, 1902
5302353, 1925
5304577, 1926
5306799, 1949
5309018, 1962
5311237, 1963
5313455, 1987
5315674, 1988
5317894, 2013
5320114, 2014
5322333, 2038
5324551, 2039
5326771, 2064
5328990, 2078
5331209, 2091
5333430, 2092
5335651, 2115
5337869, 2127
5340089, 2140
5342307, 2153
5344529, 2166
5346752, 2179
5348970, 2205
5351189, 2205
5353408, 2217
5355627, 2231
5357845, 2243
5360060, 2256
5362283, 2269
5364501, 2281
5366721, 2294
5368939, 2308
5371159, 2309
5373378, 2331
5375593, 2344
5377815, 2356
5380034, 2357
5382253, 2379
5384473, 2391
5386691, 2404
5388909, 2415
5391129, 2427
5393349, 2440
5395568, 2452
5397786, 2464
5400005, 2476
5402225, 2489
5404444, 2489
5406662, 2512
5408881, 2525
5411102, 2537
5413322, 2548
5415542, 2560
5417761, 2572
5419980, 2583
5422203, 2595
5424425, 2606
5426643, 2617
5428864, 2629
5431082, 2639
5433303, 2651
5435521, 2663
5437740, 2675
5439958, 2686
5442177, 2697
5444398, 2708
5446617, 2719
5448836, 2731
5451054, 2743
5453274, 2755
5455493, 2766
5457712, 2778
5459932, 2790
5462150, 2802
5464369, 2813
5466588, 2824
5468808, 2835
5471027, 2846
5473246, 2857
5475464, 2867
5477683, 2878
