=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.11.24 11:05:41 =~=~=~=~=~=~=~=~=~=~=~=
8, 0.000005, [N/A], 150
5002059, 188
5004277, 188
5006496, 188
5008714, 188
5010933, 190
5013157, 190
5015379, 190
5017596, 191
5019815, 191
5022035, 193
5024253, 193
5026471, 194
5028689, 198
5030909, 199
5033129, 203
5035347, 206
5037565, 264
5039783, 264
5042004, 265
5044226, 268
5046450, 270
5048669, 330
5050888, 331
5053105, 332
5055323, 335
5057541, 389
5059761, 390
5061981, 393
5064204, 441
5066425, 441
5068648, 443
5070867, 494
5073086, 495
5075306, 533
5077525, 534
5079742, 571
5081962, 572
5084180, 608
5086404, 610
5088622, 647
5090841, 648
5093061, 683
5095280, 684
5097501, 722
5099720, 723
5101941, 760
5104161, 762
5106379, 798
5108599, 799
5110821, 833
5113039, 833
5115257, 868
5117475, 870
5119695, 903
5121918, 904
5124136, 938
5126354, 939
5128572, 972
5130790, 973
5133008, 1006
5135231, 1007
5137450, 1041
5139670, 1042
5141890, 1075
5144115, 1076
5146335, 1109
5148559, 1110
5150777, 1139
5153000, 1140
5155218, 1171
5157437, 1172
5159657, 1203
5161878, 1204
5164096, 1233
5166317, 1234
5168537, 1264
5170756, 1264
5172978, 1294
5175200, 1295
5177419, 1323
5179639, 1324
5181858, 1350
5184080, 1351
5186303, 1375
5188522, 1376
5190745, 1401
5192969, 1402
5195187, 1424
5197411, 1425
5199630, 1447
5201850, 1447
5204071, 1467
5206290, 1467
5208508, 1484
5210727, 1485
5212946, 1486
5215167, 1486
5217389, 1509
5219610, 1510
5221830, 1529
5224053, 1529
5226272, 1530
5228491, 1531
5230711, 1549
5232930, 1550
5235149, 1550
5237365, 1551
5239586, 1551
5241806, 1552
5244025, 1553
5246244, 1554
5248464, 1555
5250687, 1555
5252909, 1556
5255129, 1557
5257352, 1557
5259577, 1557
5261798, 1557
5264017, 1557
5266237, 1557
5268456, 1557
5270676, 1556
5272896, 1556
5275115, 1555
5277335, 1554
5279555, 1536
5281775, 1536
5283994, 1536
5286214, 1535
5288434, 1533
5290654, 1516
5292876, 1516
5295098, 1515
5297321, 1514
5299541, 1497
5301761, 1497
5303979, 1497
5306198, 1495
5308417, 1495
5310636, 1475
5312857, 1475
5315076, 1474
5317296, 1474
5319516, 1473
5321735, 1456
5323957, 1456
5326179, 1455
5328399, 1455
5330618, 1454
5332839, 1453
5335060, 1435
5337283, 1435
5339503, 1434
5341726, 1434
5343946, 1433
5346164, 1432
5348385, 1431
5350605, 1412
5352825, 1412
5355045, 1412
5357264, 1411
5359484, 1411
5361704, 1411
5363924, 1411
5366144, 1410
5368365, 1409
5370585, 1408
5372805, 1408
5375025, 1407
5377245, 1407
5379465, 1406
5381684, 1406
5383903, 1405
5386123, 1404
5388343, 1404
5390563, 1404
5392784, 1404
5395001, 1404
5397219, 1403
5399439, 1403
5401662, 1404
5403882, 1404
5406106, 1404
5408329, 1404
5410554, 1404
5412779, 1405
5415001, 1406
5417221, 1406
5419441, 1407
5421662, 1407
5423881, 1408
5426105, 1409
5428326, 1410
5430547, 1411
5432765, 1412
5434985, 1430
5437205, 1430
5439425, 1431
5441646, 1431
5443864, 1431
5446079, 1432
5448303, 1432
5450523, 1434
5452746, 1434
5454967, 1435
5457185, 1436
5459403, 1437
5461622, 1456
5463842, 1456
5466062, 1456
5468282, 1457
5470503, 1457
5472723, 1458
5474943, 1458
5477164, 1459
5479383, 1460
5481602, 1461
5483820, 1479
5486045, 1479
5488270, 1479
5490489, 1479
5492710, 1480
5494927, 1480
5497147, 1481
5499371, 1482
5501592, 1482
5503813, 1483
5506031, 1484
5508251, 1485
5510469, 1486
5512693, 1487
5514917, 1488
5517137, 1489
5519356, 1506
5521576, 1506
5523796, 1506
5526017, 1506
5528236, 1507
5530457, 1507
5532674, 1507
5534892, 1507
5537112, 1507
5539334, 1507
5541553, 1507
5543772, 1508
5545991, 1508
5548211, 1508
5550431, 1508
5552651, 1508
5554872, 1508
5557090, 1508
5559310, 1508
5561530, 1508
5563750, 1508
5565968, 1508
5568190, 1508
5570410, 1508
5572630, 1508
5574850, 1507
5577070, 1507
5579291, 1507
5581510, 1506
5583729, 1505
5585949, 1505
5588173, 1504
5590395, 1504
5592615, 1503
5594832, 1502
5597052, 1502
5599271, 1501
5601493, 1500
5603714, 1500
5605933, 1499
5608151, 1498
5610372, 1497
5612592, 1496
5614811, 1495
5617034, 1494
5619256, 1494
5621475, 1493
5623695, 1492
5625915, 1491
5628138, 1490
5630358, 1489
5632576, 1488
5634795, 1488
5637014, 1486
5639235, 1485
5641453, 1484
5643672, 1483
5645891, 1483
5648110, 1482
5650330, 1481
5652549, 1480
5654769, 1479
5656990, 1478
5659209, 1477
5661429, 1476
5663649, 1476
5665871, 1475
5668093, 1475
5670312, 1474
5672531, 1473
5674751, 1473
5676971, 1473
5679190, 1472
5681409, 1472
5683629, 1471
5685848, 1471
5688068, 1471
5690288, 1470
5692511, 1470
5694730, 1470
5696949, 1469
5699169, 1469
5701389, 1469
5703608, 1469
5705827, 1469
5708045, 1469
5710264, 1469
5712484, 1469
5714704, 1469
5716925, 1469
5719144, 1469
5721362, 1469
5723580, 1470
5725801, 1470
5728021, 1470
5730241, 1471
5732462, 1471
5734685, 1471
5736905, 1472
5739124, 1473
5741343, 1473
5743564, 1474
5745787, 1475
5748006, 1476
5750226, 1476
5752448, 1477
5754668, 1479
5756888, 1479
5759106, 1480
5761326, 1481
5763546, 1482
5765766, 1483
5767990, 1483
5770211, 1484
5772432, 1485
5774655, 1486
5776874, 1487
5779094, 1488
5781313, 1489
5783531, 1490
5785749, 1491
5787967, 1492
5790192, 1493
5792416, 1494
5794639, 1495
5796859, 1512
5799080, 1512
5801300, 1512
5803519, 1512
5805738, 1512
5807956, 1513
5810176, 1513
5812395, 1513
5814619, 1513
5816838, 1514
5819056, 1514
5821274, 1514
5823492, 1514
5825712, 1515
5827931, 1515
5830151, 1516
5832369, 1516
5834589, 1516
5836809, 1516
5839030, 1516
5841250, 1516
5843473, 1516
5845691, 1516
5847910, 1516
5850135, 1516
5852353, 1516
5854579, 1516
5856801, 1515
5859021, 1515
5861240, 1514
5863458, 1514
5865676, 1514
5867895, 1514
5870114, 1514
5872332, 1513
5874556, 1513
5876780, 1513
5879005, 1512
5881224, 1512
5883442, 1512
5885662, 1511
5887880, 1511
5890104, 1510
5892325, 1510
5894545, 1509
5896765, 1509
5898982, 1508
5901202, 1508
5903421, 1507
5905641, 1507
5907860, 1505
5910084, 1505
5912307, 1504
5914525, 1503
5916746, 1503
5918965, 1502
5921184, 1501
5923404, 1500
5925624, 1500
5927845, 1499
5930065, 1499
5932284, 1498
5934503, 1498
5936729, 1497
5938951, 1497
5941172, 1496
5943394, 1495
5945613, 1495
5947832, 1494
5950051, 1494
5952270, 1493
5954495, 1493
5956713, 1492
5958931, 1492
5961151, 1491
5963369, 1491
5965589, 1491
5967809, 1490
5970028, 1490
5972247, 1490
5974467, 1489
5976691, 1489
5978916, 1489
5981139, 1489
5983358, 1489
5985578, 1488
5987798, 1488
5990023, 1488
5992245, 1488
5994467, 1488
5996686, 1488
5998907, 1488
6001127, 1488
6003343, 1488
6005563, 1488
6007782, 1488
6010002, 1489
6012226, 1489
6014446, 1489
6016664, 1489
6018886, 1489
6021107, 1490
6023329, 1490
6025549, 1490
6027768, 1490
6029989, 1491
6032209, 1491
6034426, 1491
6036651, 1492
6038873, 1492
6041093, 1492
6043311, 1493
6045529, 1493
6047747, 1493
6049970, 1494
6052191, 1494
6054413, 1495
6056632, 1495
6058850, 1496
6061070, 1496
6063294, 1497
6065515, 1498
6067734, 1498
6069952, 1499
6072171, 1499
6074392, 1500
6076613, 1500
6078838, 1501
6081061, 1502
6083283, 1502
6085499, 1503
6087719, 1504
6089938, 1504
6092163, 1505
6094383, 1506
6096603, 1507
6098825, 1507
6101045, 1508
6103263, 1508
6105482, 1509
6107700, 1509
6109919, 1510
6112138, 1511
6114358, 1511
6116577, 1512
6118795, 1512
6121014, 1513
6123237, 1513
6125459, 1513
6127678, 1514
6129898, 1514
6132117, 1514
6134336, 1515
6136556, 1515
6138776, 1516
6140998, 1516
6143217, 1516
6145435, 1516
6147657, 1517
6149877, 1517
6152095, 1517
6154316, 1517
6156535, 1517
6158755, 1517
6160979, 1517
6163200, 1517
6165420, 1517
6167640, 1517
6169859, 1517
6172079, 1517
6174298, 1517
6176518, 1517
6178739, 1517
6180963, 1517
6183186, 1517
6185411, 1517
6187631, 1516
6189855, 1516
6192077, 1516
6194296, 1516
6196515, 1515
6198736, 1515
6200959, 1514
6203180, 1514
6205404, 1513
6207623, 1513
6209842, 1513
6212060, 1512
6214282, 1512
6216503, 1511
6218723, 1511
6220944, 1511
6223164, 1510
6225385, 1510
6227604, 1510
6229821, 1509
6232041, 1509
6234260, 1508
6236480, 1508
6238699, 1507
6240919, 1507
6243140, 1507
6245360, 1506
6247580, 1505
6249800, 1504
6252020, 1504
6254240, 1504
6256460, 1503
6258680, 1503
6260900, 1502
6263125, 1502
6265346, 1502
6267565, 1501
6269784, 1501
6272007, 1500
6274230, 1500
6276455, 1500
6278675, 1500
6280894, 1499
6283113, 1499
6285333, 1499
6287555, 1499
6289773, 1498
6291994, 1498
6294213, 1498
6296433, 1498
6298653, 1498
6300873, 1498
6303093, 1498
6305314, 1498
6307533, 1498
6309755, 1498
6311978, 1498
6314198, 1499
6316424, 1499
6318645, 1499
6320864, 1499
6323083, 1499
6325302, 1499
6327522, 1500
6329741, 1500
6331962, 1500
6334182, 1501
6336402, 1501
6338621, 1501
6340840, 1501
6343060, 1502
6345279, 1502
6347499, 1502
6349717, 1502
6351938, 1502
6354161, 1503
6356385, 1503
6358604, 1503
6360820, 1503
6363041, 1503
6365261, 1504
6367480, 1504
6369698, 1504
6371916, 1505
6374137, 1505
6376357, 1505
6378575, 1506
6380794, 1507
6383011, 1507
6385230, 1508
6387453, 1508
6389673, 1508
6391893, 1509
6394112, 1509
6396336, 1510
6398559, 1510
6400778, 1511
6403000, 1511
6405218, 1511
6407442, 1512
6409663, 1512
6411879, 1513
6414101, 1513
6416321, 1513
6418541, 1514
6420760, 1514
6422978, 1514
6425198, 1514
6427418, 1515
6429642, 1515
6431860, 1516
6434080, 1516
6436301, 1516
6438524, 1516
6440745, 1516
6442965, 1516
6445184, 1516
6447405, 1517
6449629, 1517
6451855, 1517
6454075, 1517
6456293, 1517
6458514, 1517
6460735, 1517
6462953, 1518
6465173, 1518
6467393, 1518
6469612, 1518
6471830, 1518
6474049, 1518
6476267, 1518
6478488, 1518
6480707, 1518
6482926, 1518
6485145, 1518
6487366, 1518
6489586, 1518
6491805, 1518
6494028, 1517
6496248, 1517
6498467, 1517
6500688, 1517
6502906, 1516
6505126, 1516
6507350, 1516
6509574, 1516
6511793, 1515
6514012, 1515
6516237, 1514
6518462, 1514
6520682, 1514
6522902, 1514
6525122, 1513
6527342, 1513
6529561, 1513
6531780, 1513
6534001, 1512
6536219, 1512
6538441, 1512
6540659, 1512
6542879, 1512
6545098, 1511
6547317, 1511
6549537, 1511
6551757, 1511
6553976, 1510
6556199, 1510
6558418, 1510
6560637, 1509
6562857, 1509
6565077, 1509
6567297, 1508
6569516, 1508
6571735, 1508
6573956, 1507
6576176, 1507
6578400, 1507
6580625, 1507
6582846, 1506
6585067, 1506
6587288, 1506
6589509, 1505
6591732, 1505
6593954, 1505
6596173, 1505
6598392, 1505
6600612, 1505
6602836, 1505
6605058, 1505
6607276, 1505
6609496, 1505
6611716, 1505
6613935, 1505
6616154, 1505
6618372, 1505
6620591, 1505
6622810, 1505
6625030, 1505
6627257, 1505
6629480, 1505
6631699, 1505
6633917, 1505
6636141, 1505
6638362, 1505
6640581, 1505
6642803, 1505
6645022, 1505
6647242, 1505
6649462, 1505
6651682, 1505
6653901, 1506
6656121, 1506
6658339, 1506
6660558, 1507
6662783, 1507
6665008, 1507
6667228, 1507
6669448, 1507
6671668, 1508
6673887, 1508
6676107, 1508
6678326, 1508
6680544, 1509
6682764, 1509
6684983, 1509
6687205, 1509
6689425, 1510
6691644, 1510
6693868, 1510
6696086, 1511
6698303, 1511
6700525, 1511
6702743, 1511
6704963, 1512
6707182, 1512
6709401, 1512
6711621, 1512
6713841, 1513
6716062, 1513
6718281, 1513
6720499, 1513
6722718, 1513
6724938, 1514
6727160, 1514
6729379, 1514
6731600, 1514
6733824, 1514
6736048, 1515
6738271, 1515
6740495, 1515
6742720, 1516
6744941, 1516
6747165, 1516
6749386, 1516
6751606, 1516
6753823, 1516
6756043, 1516
6758260, 1516
6760479, 1516
6762702, 1516
6764926, 1516
6767150, 1516
6769369, 1516
6771588, 1516
6773808, 1516
6776028, 1516
6778247, 1516
6780467, 1516
6782685, 1516
6784904, 1516
6787127, 1516
6789351, 1515
6791569, 1515
6793789, 1515
6796006, 1515
6798222, 1515
6800442, 1515
6802661, 1514
6804881, 1514
6807100, 1514
6809319, 1514
6811542, 1514
6813761, 1514
6815982, 1514
6818202, 1514
6820423, 1513
6822645, 1513
6824862, 1513
6827082, 1513
6829301, 1513
6831526, 1513
6833747, 1513
6835965, 1513
6838181, 1513
6840403, 1513
6842623, 1513
6844841, 1513
6847062, 1512
6849287, 1512
6851510, 1512
6853727, 1512
6855953, 1512
6858174, 1512
6860393, 1512
6862612, 1512
6864830, 1512
6867051, 1511
6869273, 1511
6871493, 1511
6873712, 1511
6875932, 1511
6878152, 1511
6880372, 1511
6882591, 1511
6884811, 1510
6887034, 1510
6889255, 1510
